alert_id,timestamp,state,transition_from,flare_probability,anomaly_index,confidence_low,confidence_high,scenario,data_source,model_version,config_hash,data_hash,operator_notes,resolution_time,resolution_reason
a14f90a5-9663-44bc-8036-ab860b517261,2026-06-17T09:43:37.483248+00:00,NORMAL,No change (NORMAL),3.0026803856372438e-05,0.5653496173659033,2.4166424658425874e-05,3.712019084972334e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4cd2757e-e40e-4701-9792-9cf611696acc,2026-06-17T09:43:37.483328+00:00,NORMAL,No change (NORMAL),9.457010088365192e-05,0.1998971301270764,7.719863679675702e-05,0.00011095507804768145,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
8c50aa95-94f4-4853-a56f-2b7df1ca61e9,2026-06-17T09:43:37.483398+00:00,NORMAL,No change (NORMAL),3.4561822621329823e-06,0.716233557550384,2.7279274150461504e-06,4.382973670976298e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
49c52471-1f56-4e12-86d6-793ea6119270,2026-06-17T09:43:37.483474+00:00,NORMAL,No change (NORMAL),1.6915186083928606e-06,3.989939281431528,1.400154768778084e-06,2.0728528991271706e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ebcf5c64-8497-4eb0-a5e0-dc3c3a03f468,2026-06-17T09:43:37.483560+00:00,NORMAL,No change (NORMAL),1.841754636505532e-06,1.5481375442593959,1.4036579056413072e-06,2.390241662696823e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
30f0a123-c4ec-497a-90f4-d1507a9b3acd,2026-06-17T09:43:37.483631+00:00,NORMAL,No change (NORMAL),4.436253473209725e-06,2.749686753397185,3.271612987896799e-06,5.451417962902718e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
dfd9bfaa-6fdf-4269-91bc-4a83120939c5,2026-06-17T09:43:37.483703+00:00,NORMAL,No change (NORMAL),3.1284863643431448e-06,4.801600000207206,2.306867249094192e-06,3.8900595982042675e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c9c2b09c-77ce-43da-a67e-8871a2397c76,2026-06-17T09:43:37.483890+00:00,NORMAL,No change (NORMAL),1.0390002617504031e-06,5.267725368274834,8.100975397331336e-07,1.2788310326608234e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
49e03e84-69ef-48a1-9130-44cbe31a3732,2026-06-17T09:43:37.484082+00:00,NORMAL,No change (NORMAL),4.446921208077555e-06,0.6584797372732915,3.4400280858104414e-06,5.511430190036928e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ff45787a-f05b-4eae-ac5a-221676e90037,2026-06-17T09:43:37.484249+00:00,NORMAL,No change (NORMAL),0.00014317348033426815,2.526597183814397,0.00011558343534403301,0.0001711109325838077,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
18f79f71-c9ac-47d2-9ddc-78f3c5e145d5,2026-06-17T09:43:37.484678+00:00,NORMAL,No change (NORMAL),5.382864108468129e-06,2.1776237469420274,4.253239140792701e-06,6.892627663156093e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
48379554-61d3-410f-8b08-a930db092625,2026-06-17T09:43:37.484966+00:00,NORMAL,No change (NORMAL),2.4128436159546553e-05,2.583146121029983,2.1130007245632455e-05,2.8174606112048e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
d7f9d548-ca24-4743-9621-0f2a089151eb,2026-06-17T09:43:37.485115+00:00,NORMAL,No change (NORMAL),0.0002625958792934268,0.37042254834236193,0.00022051684426827308,0.0003147174257958026,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
764399cc-4f2e-4754-b647-136141ca0b3c,2026-06-17T09:43:37.485232+00:00,NORMAL,No change (NORMAL),2.3566843083422442e-05,0.26924192707182426,1.8598989636097043e-05,2.8654581032189966e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e472d5ba-03e8-47a5-9394-5aa398c25d71,2026-06-17T09:43:37.485344+00:00,NORMAL,No change (NORMAL),0.000595841082799087,0.11614687315528216,0.00047220767616584775,0.0007445597293946351,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a7cd9eba-8531-44e5-bd23-50786e4e48ae,2026-06-17T09:43:37.485452+00:00,NORMAL,No change (NORMAL),2.5949891699999763e-06,8.676029209103927,2.0597405732576366e-06,3.158336002466579e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b719421e-c8bb-4a7f-9d2d-12c02483fad7,2026-06-17T09:43:37.485593+00:00,NORMAL,No change (NORMAL),1.6611307602551372e-05,0.3445055981762847,1.2144239913621998e-05,2.1001456248726643e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c508b244-abd3-486b-82bb-5e99a117f74a,2026-06-17T09:43:37.485711+00:00,NORMAL,No change (NORMAL),1.976708188433318e-05,4.4491549787737235,1.579194080874077e-05,2.3753528117184703e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e05923c4-3c44-44a1-bf6e-f8a8a42bfede,2026-06-17T09:43:37.485815+00:00,NORMAL,No change (NORMAL),3.747333308188266e-05,0.2568142067132181,2.7729597185434738e-05,4.545932691241771e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
08d0fdb3-db92-46fe-aa4d-ed265a707d53,2026-06-17T09:43:37.485913+00:00,NORMAL,No change (NORMAL),0.00018419235100659194,0.46159565423805865,0.00014475411854729845,0.00022851341143156174,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
001893b8-e0c5-402f-ba1b-5160b0da67a4,2026-06-17T09:43:37.486019+00:00,NORMAL,No change (NORMAL),1.0296165386969215e-06,1.3900730746098682,8.077441080294909e-07,1.2858456462564452e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
aa58d9e5-07da-420f-bd03-4655c51adbd2,2026-06-17T09:43:37.486118+00:00,NORMAL,No change (NORMAL),6.099318718443711e-05,0.9653405251920895,4.593065024097202e-05,7.775823300320901e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
90a86acf-55b3-4c20-8322-966318a9e4c0,2026-06-17T09:43:37.486217+00:00,NORMAL,No change (NORMAL),6.296554483178599e-06,1.6705999185143385,4.675810099105304e-06,8.064308893769647e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b576ac87-a45c-4eae-9d69-0e1dc6b3dc7f,2026-06-17T09:43:37.486378+00:00,NORMAL,No change (NORMAL),1.3602678489611702e-05,0.8733013135254314,1.1199595195593472e-05,1.686093015711095e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5aea8a57-1252-43aa-b9b7-8eb61041b594,2026-06-17T09:43:37.486474+00:00,NORMAL,No change (NORMAL),1.2504895764363035e-06,3.916872786482472,9.558596987923247e-07,1.5640435310933903e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b8122cc9-f4cc-4f6d-aa9d-7be7792cef40,2026-06-17T09:43:37.486571+00:00,NORMAL,No change (NORMAL),4.978322578050333e-06,0.10969394126308742,3.930865733746483e-06,6.084457133593043e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c6cb2607-024a-4154-a0e1-411a423a02a6,2026-06-17T09:43:37.486687+00:00,NORMAL,No change (NORMAL),6.133767409429697e-06,1.5642015076102582,4.913945648756181e-06,7.082164772785469e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
903ab97a-9b70-401e-86f8-740eeeac5151,2026-06-17T09:43:37.487125+00:00,NORMAL,No change (NORMAL),8.42064861271865e-06,2.1359200847602198,6.835098297892735e-06,9.97666736994687e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
70547699-969e-44be-8ef9-df6a441da5fc,2026-06-17T09:43:37.487332+00:00,NORMAL,No change (NORMAL),1.5019258396990914e-06,2.7892801571708197,1.1433753651840506e-06,1.8563208434270516e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
31f4a631-972d-4593-b86e-e45a12f94e3d,2026-06-17T09:43:37.487436+00:00,NORMAL,No change (NORMAL),7.041518108185117e-06,6.870895725478524,5.59648129971377e-06,8.58128420189262e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9cb9e551-4ceb-48a4-9404-535149d7eaa4,2026-06-17T09:43:37.487510+00:00,NORMAL,No change (NORMAL),1.043992998009136e-06,0.8359020886187891,8.31905577891363e-07,1.2446059065245422e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
adaf6ea7-f98f-4f7f-905d-0cc5a3fd733f,2026-06-17T09:43:37.487582+00:00,NORMAL,No change (NORMAL),1.0310029097599273e-06,1.0317997410651683,8.221157817502451e-07,1.2929906774740144e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5ad8082a-4eee-47f3-8c5d-c40b4b50bcc4,2026-06-17T09:43:37.487652+00:00,NORMAL,No change (NORMAL),3.571845072318325e-06,2.766710258082804,2.9154421448328088e-06,4.321814713205355e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
cfb66f7e-5f68-42c1-83b9-300549195850,2026-06-17T09:43:37.487721+00:00,NORMAL,No change (NORMAL),5.713246682671033e-06,0.29548193518104665,4.617569451855645e-06,6.957470492519529e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2b84067c-8dcb-4dd6-8024-5138c008905a,2026-06-17T09:43:37.487794+00:00,NORMAL,No change (NORMAL),0.00013522018351899348,5.28061145783386,0.00011156529320668283,0.00016413365669352943,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
7a401a5d-833a-4c95-92e6-36ac7da8a1e4,2026-06-17T09:43:37.487865+00:00,NORMAL,No change (NORMAL),1.0787521180014822e-05,0.7436388801520207,8.555090794611757e-06,1.2949707064073516e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2b778080-744b-41b0-89c4-fc48643ff0c9,2026-06-17T09:43:37.487945+00:00,NORMAL,No change (NORMAL),4.517096790125595e-06,0.1569314413473557,3.6473497653233288e-06,5.440493949188832e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
26d903d4-e7f3-452c-b54f-f95ec784635c,2026-06-17T09:43:37.488027+00:00,NORMAL,No change (NORMAL),1.3877575098155697e-05,0.8749576609041033,1.0679001419288082e-05,1.6650409157123728e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ec0b0362-c89d-4030-a095-281d5b6d48a8,2026-06-17T09:43:37.488099+00:00,NORMAL,No change (NORMAL),9.98453099176385e-07,3.7189480593553252,8.058666592108777e-07,1.2040214778762921e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
8e520cac-0704-4560-b620-033ded90ae4e,2026-06-17T09:43:37.488169+00:00,NORMAL,No change (NORMAL),1.0404624014277992e-06,0.33481397551170927,8.616875602679423e-07,1.2656810856189722e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
92e05cbe-41d2-4f5b-848b-b7802c0afb11,2026-06-17T09:43:37.488243+00:00,NORMAL,No change (NORMAL),2.4281379175502608e-05,5.035771768868087,1.8136417826286235e-05,2.9621448383082884e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c121f1bc-6ad5-45e3-95bc-352e42d578ac,2026-06-17T09:43:37.488314+00:00,NORMAL,No change (NORMAL),3.1840218225240484e-05,0.4326658634488804,2.453830017129145e-05,3.808615541799721e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
243a89b1-07cf-48ae-9d03-1000ae621708,2026-06-17T09:43:37.488403+00:00,NORMAL,No change (NORMAL),2.578200069294956e-06,2.942119240269119,1.92372045650588e-06,3.2843365159836166e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
19918421-4a8c-4dd6-a5f2-a03c1e4dc7c3,2026-06-17T09:43:37.488477+00:00,NORMAL,No change (NORMAL),5.909037018982915e-05,2.2059564980907274,4.720969341349375e-05,7.093085347103121e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
3d257132-6c4a-4b31-802b-d50240a5ec08,2026-06-17T09:43:37.488548+00:00,NORMAL,No change (NORMAL),2.562266516488334e-06,0.8625989300057788,2.1118864677557137e-06,3.234029795839714e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5fd9e17e-e7dc-425e-9f8a-34a26ce4f691,2026-06-17T09:43:37.488620+00:00,NORMAL,No change (NORMAL),4.53109737071421e-06,1.5711600758573459,3.5536212524490433e-06,5.470849821212251e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
f9a573cb-03b5-478b-a49b-96a2a1d33ad3,2026-06-17T09:43:37.488690+00:00,NORMAL,No change (NORMAL),1.437718162683891e-05,3.847893728902028,1.0481179967945523e-05,1.7650734913717154e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
85381086-92f7-48ef-acd7-08db31032401,2026-06-17T09:43:37.488760+00:00,NORMAL,No change (NORMAL),9.93861410127499e-05,2.6664589568563235,7.716507074520258e-05,0.00011983562910816008,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9c852e1d-916b-4e1b-8562-54edd4ec527f,2026-06-17T09:43:37.488831+00:00,NORMAL,No change (NORMAL),0.002329894204381922,3.397788313430249,0.0017528010586503099,0.002874109331368347,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b18d0124-f955-4f26-89f4-e11779c0adce,2026-06-17T09:43:37.488904+00:00,NORMAL,No change (NORMAL),0.002084082743113365,6.5238757933999745,0.0016872582628755736,0.002487041627492549,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
7706149b-6510-4c0c-9f6f-337da6e6a325,2026-06-17T09:43:37.488976+00:00,NORMAL,No change (NORMAL),0.009848051555906378,4.353233130816703,0.007835977568864724,0.012026818164338725,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c9241b97-7a4e-4fa9-959f-ef00867911ad,2026-06-17T09:43:37.489047+00:00,NORMAL,No change (NORMAL),2.9905693422568418e-05,1.2078612590805935,2.340877528561495e-05,3.630642790419597e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4cba0bb8-df72-43cb-a950-0f3a9d6e3f22,2026-06-17T09:43:37.489118+00:00,NORMAL,No change (NORMAL),0.0002691449671408133,10.171760379639876,0.00020796398651713388,0.00033114840966813445,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b6ea1798-d657-4815-b6ae-a1b4a88a0894,2026-06-17T09:43:37.489189+00:00,NORMAL,No change (NORMAL),0.002907197673587656,26.383357238006713,0.002415823762660295,0.0035257653286035265,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0217e11a-67cc-4461-8f1f-7b02d0e5a35c,2026-06-17T09:43:37.489277+00:00,NORMAL,No change (NORMAL),9.939377997444964e-05,1.7066596573857005,8.3992499411911e-05,0.0001233227685124084,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
6c5938f2-312f-4eb7-bc52-dc6b57e7a4cf,2026-06-17T09:43:37.489347+00:00,NORMAL,No change (NORMAL),2.5996904605184332e-05,0.46859405682180855,2.0759458188192793e-05,3.225632431983157e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
bfd6c3c0-ade4-4259-bf38-d88610de8ffb,2026-06-17T09:43:37.489418+00:00,NORMAL,No change (NORMAL),1.991353528206368e-05,2.5476119788053704,1.573119671456287e-05,2.4972350033069984e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0472142a-bdfe-400a-b3c6-ee6edfee8246,2026-06-17T09:43:37.489489+00:00,NORMAL,No change (NORMAL),1.0160585221264097e-06,1.3282597146735808,7.53257692187452e-07,1.309613061300472e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
cbce5209-1899-40cb-9a02-b53a93348d27,2026-06-17T09:43:37.489559+00:00,NORMAL,No change (NORMAL),2.1943055277158438e-06,2.734232991491952,1.665285689308854e-06,2.752984902591933e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e0377bfc-6905-4e66-a7e1-94a40b1c33e2,2026-06-17T09:43:37.489629+00:00,NORMAL,No change (NORMAL),7.681438700625374e-06,5.368671730625072,6.014918697403194e-06,8.949557104306279e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
8b86c617-4612-4f07-9df7-f09195621b65,2026-06-17T09:43:37.489700+00:00,NORMAL,No change (NORMAL),1.1134958846061459e-05,3.4210560710240396,8.908057861795372e-06,1.3486631582784855e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2ccd89ba-ac21-491c-98ac-cfe282cbf4e2,2026-06-17T09:43:37.489769+00:00,NORMAL,No change (NORMAL),0.00012537130856931383,3.0395892363268064,9.911209318465031e-05,0.00015072377141042776,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
35ba0fa3-1d37-4029-96e7-b310bbdd3b09,2026-06-17T09:43:37.489839+00:00,NORMAL,No change (NORMAL),1.0898603773859394e-06,9.712515920440977,8.412103370538561e-07,1.3185965108211233e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c997b8c5-4b29-4798-bd04-851b1c863a9f,2026-06-17T09:43:37.489910+00:00,NORMAL,No change (NORMAL),1.4181298344960956e-05,3.9292761931569262,1.1749353420676082e-05,1.640153615163486e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c56caa9a-b532-4ced-b0e2-0d9038516430,2026-06-17T09:43:37.489979+00:00,NORMAL,No change (NORMAL),2.1515376303528438e-05,0.27601310869710893,1.6491435542071662e-05,2.6888199484961353e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
97ab4336-32b7-4c0f-a65f-534fc169e00b,2026-06-17T09:43:37.490047+00:00,NORMAL,No change (NORMAL),3.505921131368785e-05,3.0916128282585302,2.7967103908779288e-05,4.2458438823290685e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9d07ce30-a361-49b9-8348-de8092e5244a,2026-06-17T09:43:37.490116+00:00,NORMAL,No change (NORMAL),0.0027660178019867712,10.58928950534017,0.0021294436893315376,0.003431065266496308,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
93b0dcb3-305f-428c-b228-1cdf7afd173b,2026-06-17T09:43:37.490188+00:00,NORMAL,No change (NORMAL),8.646965320963614e-06,5.10072024920773,6.9362246699485306e-06,1.0334126501930453e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
76fa635e-3359-4555-b058-2b0643875f96,2026-06-17T09:43:37.490257+00:00,NORMAL,No change (NORMAL),2.901583924761e-05,2.2012230156289374,2.059775622645159e-05,3.5791795492971276e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a651116f-567a-4cdd-9054-65d81d0e896b,2026-06-17T09:43:37.490326+00:00,NORMAL,No change (NORMAL),1.005250634034416e-06,6.0527568512353325,8.029242506011785e-07,1.2620813437785412e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a5b7dada-ec84-4649-9176-8f82db87671a,2026-06-17T09:43:37.490397+00:00,NORMAL,No change (NORMAL),2.7445822146963695e-06,4.129258126457409,2.0939762370071073e-06,3.3876599197057086e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
8c7fd070-2c4e-4eb7-8912-99faadebe9df,2026-06-17T09:43:37.490465+00:00,NORMAL,No change (NORMAL),1.0511362087254818e-06,5.255230091737437,7.845953333026846e-07,1.366841980181786e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
05ed5c00-8249-4bea-9ab2-adf413338d95,2026-06-17T09:43:37.490533+00:00,NORMAL,No change (NORMAL),9.71392939705281e-07,0.935035457496025,8.300727959746526e-07,1.1478335898366818e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5115bc8b-9048-425e-983c-fc6a8cb07ad8,2026-06-17T09:43:37.490601+00:00,NORMAL,No change (NORMAL),0.002448269985533996,9.83111451739046,0.001986802039535407,0.00295794661808125,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0337305b-12f9-4902-89bd-a736d46f9e41,2026-06-17T09:43:37.490670+00:00,NORMAL,No change (NORMAL),1.252895023721872e-05,0.5020845849986274,1.0464609878369435e-05,1.4898038528326417e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
aa1565e4-2a7f-4bc7-9f0a-9eae48dcec62,2026-06-17T09:43:37.490738+00:00,NORMAL,No change (NORMAL),1.1146387331748368e-05,2.472414711460719,8.64215083190333e-06,1.4147002608926054e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b35d07fe-2e78-4851-8439-653cf631de9e,2026-06-17T09:43:37.490806+00:00,NORMAL,No change (NORMAL),9.190062344746697e-07,8.019071291397879,6.769450878940481e-07,1.1019267387613013e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a4f03004-faf7-4675-8333-2c1a9d77384c,2026-06-17T09:43:37.490884+00:00,NORMAL,No change (NORMAL),4.1419482667037544e-06,7.192908756148914,3.4487010691051465e-06,4.844386299577932e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
baecf15b-4959-4efd-9258-f1e6b0561c55,2026-06-17T09:43:37.490953+00:00,NORMAL,No change (NORMAL),1.0494149081717676e-06,1.3178872259152243,8.024609073754505e-07,1.3208237031084613e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
